0.02663781299999357,"INSERT INTO `bmsql_district` ( `d_id` , `d_w_id` , `d_name` , `d_street_1` , `d_street_2` , `d_city` , `d_state` , `d_zip` , `d_tax` , `d_ytd` , `d_next_o_id` ) VALUES (...)"
0.025513400000008346,DELETE FROM `bmsql_district` WHERE `d_tax` = ?
0.004764226999995458,UPDATE `bmsql_warehouse` SET `w_street_1` = ? WHERE `w_id` = ?
0.03349989100000528,"SELECT DISTINCTROW `o_carrier_id` , `o_w_id` FROM `bmsql_oorder` LIMIT ?"
0.03660998700000562,"INSERT INTO `bmsql_history` ( `h_c_id` , `h_c_d_id` , `h_c_w_id` , `h_d_id` , `h_w_id` , `h_date` , `h_amount` , `h_data` ) VALUES (...)"
4.606562509,DELETE FROM `bmsql_history` WHERE `h_data` = ?
0.6150885309999978,UPDATE `bmsql_stock` SET `s_dist_03` = ? WHERE `s_i_id` = ?
0.011388619000001654,"SELECT DISTINCTROW `i_name` , `i_id` FROM `bmsql_item` LIMIT ?"
0.007942202999998926,"INSERT INTO `bmsql_item` ( `i_id` , `i_im_id` , `i_name` , `i_price` , `i_data` ) VALUES (...)"
0.009326693999994973,DELETE FROM `bmsql_item` WHERE `i_id` = ?
0.0031209180000075776,UPDATE `bmsql_warehouse` SET `w_street_1` = ? WHERE `w_id` = ?
0.00022678800000619503,"SELECT DISTINCTROW `d_state` , `d_street_1` FROM `bmsql_district` LIMIT ?"
0.06446591099999921,"INSERT INTO `bmsql_new_order` ( `no_o_id` , `no_d_id` , `no_w_id` ) VALUES (...)"
1.4116155759999884,DELETE FROM `bmsql_new_order` WHERE `no_o_id` = ?
0.0010272389999954612,UPDATE `bmsql_warehouse` SET `w_street_1` = ? WHERE `w_id` = ?
0.00015729700000122193,SELECT `d_ytd` FROM `bmsql_district` LIMIT ?
0.000800971999993294,"INSERT INTO `bmsql_history` ( `h_c_id` , `h_c_d_id` , `h_c_w_id` , `h_d_id` , `h_w_id` , `h_date` , `h_amount` , `h_data` ) VALUES (...)"
2.9722120179999933,DELETE FROM `bmsql_history` WHERE `h_data` = ?
0.4872859710000057,UPDATE `bmsql_stock` SET `s_dist_03` = ? WHERE `s_i_id` = ?
0.00027438500001153443,SELECT `no_d_id` FROM `bmsql_new_order` LIMIT ?
